x, y
6.633101032164268052e-02,-3.997051119475905634e-02
5.869101221572653460e-02,-3.801805270601522208e-02
5.149092050626824513e-02,-3.599143691317380905e-02
4.473791240126889779e-02,-3.389365721752461008e-02
3.843871944606963575e-02,-3.172771528390123941e-02
3.259962081320083582e-02,-2.949659275002154690e-02
2.722643704316646263e-02,-2.720322329069214951e-02
2.232452424240261024e-02,-2.485046535108371979e-02
1.789876874419416009e-02,-2.244107585845419792e-02
1.395358223787152019e-02,-1.997768521283769041e-02
1.049289737114272869e-02,-1.746277384442139133e-02
7.520163829944748191e-03,-1.489865060875106804e-02
5.038344899721436398e-03,-1.228743327073961167e-02
3.049914511556117702e-03,-9.631031304958384900e-03
1.556854776103400173e-03,-6.931131213170175186e-03
5.606540077782162790e-04,-4.189184530860708133e-03
6.230524117134539352e-05,-1.406398663027362723e-03
6.230524117134539352e-05,1.406398663027362723e-03
5.606540077782162790e-04,4.189184530860708133e-03
1.556854776103400173e-03,6.931131213170175186e-03
3.049914511556117702e-03,9.631031304958384900e-03
5.038344899721436398e-03,1.228743327073961167e-02
7.520163829944748191e-03,1.489865060875106804e-02
1.049289737114272869e-02,1.746277384442139133e-02
1.395358223787152019e-02,1.997768521283769041e-02
1.789876874419416009e-02,2.244107585845419792e-02
2.232452424240261024e-02,2.485046535108371979e-02
2.722643704316646263e-02,2.720322329069214951e-02
3.259962081320083582e-02,2.949659275002154690e-02
3.843871944606963575e-02,3.172771528390123941e-02
4.473791240126889779e-02,3.389365721752461008e-02
5.149092050626824513e-02,3.599143691317380905e-02
5.869101221572653460e-02,3.801805270601522208e-02
6.633101032164268052e-02,3.997051119475905634e-02
7.440329910775272948e-02,4.184585557221004448e-02
8.289983194104122433e-02,4.364119368401333382e-02
9.181213929280046537e-02,4.535372551114132122e-02
1.011313371812403439e-01,4.698076978273582616e-02
1.108481360272350336e-01,4.851978944063324584e-02
1.209528499143772140e-01,4.996841569501511704e-02
1.314354062441104865e-01,5.132447043186107172e-02
1.422853557763144039e-01,5.258598675690957097e-02
1.534918830453341765e-01,5.375122748728825006e-02
1.650438171410724131e-01,5.481870143046860960e-02
1.769296428443951630e-01,5.578717732030553239e-02
1.891375121057524145e-01,5.665569531120605989e-02
2.016552558555720354e-01,5.742357596347807958e-02
2.144703961346526300e-01,5.809042668518528407e-02
2.275701585324647613e-01,5.865614562792189485e-02
2.409414849209612908e-01,5.912092306537173464e-02
2.545710464712032106e-01,5.948524031390115679e-02
2.684452569398261268e-01,5.974986628333719962e-02
