x, y
3.438596885693508964e-01,-5.104966719364042310e-02
3.419031739259350000e-01,-5.118732046336260666e-02
3.399481876965896876e-01,-5.132384555486758926e-02
3.379947298660734289e-01,-5.145923037690516844e-02
3.360428004273461333e-01,-5.159346276369707052e-02
3.340923993819456261e-01,-5.172653047315439734e-02
3.321435267403713421e-01,-5.185842118505756826e-02
3.301961825224715708e-01,-5.198912249919792478e-02
3.282503667578359763e-01,-5.211862193347967243e-02
3.263060794861933900e-01,-5.224690692198137587e-02
3.243633207578148769e-01,-5.237396481297496714e-02
3.224220906339234083e-01,-5.249978286690236418e-02
3.204823891871077524e-01,-5.262434825430613305e-02
3.185442165017441929e-01,-5.274764805371598420e-02
3.166075726744236318e-01,-5.286966924948641872e-02
3.146724578143856310e-01,-5.299039872958643399e-02
3.127388720439589487e-01,-5.310982328333839486e-02
3.108068154990102361e-01,-5.322792959910563337e-02
3.088762883293990624e-01,-5.334470426192626513e-02
3.069472906994409334e-01,-5.346013375109136267e-02
3.050198227883788582e-01,-5.357420443766693074e-02
3.030938847908624112e-01,-5.368690258195714382e-02
3.011694769174359521e-01,-5.379821433090604954e-02
2.992465993950358394e-01,-5.390812571543811271e-02
2.973252524674958042e-01,-5.401662264773281902e-02
2.954054363960639251e-01,-5.412369091843403923e-02
2.934871514599275977e-01,-5.422931619378892898e-02
2.915703979567500492e-01,-5.433348401271775874e-02
2.896551762032167909e-01,-5.443617978380826256e-02
2.877414865355942264e-01,-5.453738878223556019e-02
2.858293293102985300e-01,-5.463709614660355179e-02
2.839187049044771816e-01,-5.473528687570437118e-02
2.820096137166033801e-01,-5.483194582519546750e-02
2.801020561670817255e-01,-5.492705770418904870e-02
2.781960326988690002e-01,-5.502060707175260301e-02
2.762915437781077177e-01,-5.511257833331685563e-02
2.743885898947743818e-01,-5.520295573698707353e-02
2.724871715633425673e-01,-5.529172336975724661e-02
2.705872893234612664e-01,-5.537886515361917922e-02
2.686889437406494996e-01,-5.546436484156785918e-02
2.667921354070076911e-01,-5.554820601349509668e-02
2.648968649419455867e-01,-5.563037207197034373e-02
2.630031329929287121e-01,-5.571084623790355239e-02
2.611109402362435383e-01,-5.578961154608554768e-02
2.592202873777811334e-01,-5.586665084060248726e-02
2.573311751538416292e-01,-5.594194677011815608e-02
2.554436043319590066e-01,-5.601548178302146602e-02
2.535575757117476958e-01,-5.608723812243231188e-02
2.516730901257716591e-01,-5.615719782106104452e-02
2.497901484404364270e-01,-5.622534269591687034e-02
2.479087515569057543e-01,-5.629165434285822445e-02
2.460289004120430612e-01,-5.635611413097978140e-02
2.441505959793794922e-01,-5.641870319683040674e-02
2.422738392701087595e-01,-5.647940243845418762e-02
2.403986313341102132e-01,-5.653819250924881773e-02
