x, y
9.822566689080626245e-01,-2.467156471494435805e-03
9.817341930724914345e-01,-2.539115952234707093e-03
9.812042790048569607e-01,-2.612059976610510252e-03
9.806669348873141567e-01,-2.685985757673738962e-03
9.801221690167418732e-01,-2.760890473978882837e-03
9.795699898046147380e-01,-2.836771269802051878e-03
9.790104057768735935e-01,-2.913625255361818045e-03
9.784434255737930464e-01,-2.991449507041818879e-03
9.778690579498490187e-01,-3.070241067614411928e-03
9.772873117735829673e-01,-3.149996946466533145e-03
9.766981960274652153e-01,-3.230714119826436515e-03
9.761017198077560630e-01,-3.312389530992196612e-03
9.754978923243653455e-01,-3.395020090561620164e-03
9.748867229007107671e-01,-3.478602676663005051e-03
9.742682209735726850e-01,-3.563134135187644418e-03
9.736423960929501131e-01,-3.648611280023316989e-03
9.730092579219117299e-01,-3.735030893288755326e-03
9.723688162364476639e-01,-3.822389725569628072e-03
9.717210809253178372e-01,-3.910684496154912503e-03
9.710660619898998647e-01,-3.999911893274962771e-03
9.704037695440346223e-01,-4.090068574339642340e-03
9.697342138138692613e-01,-4.181151166178334252e-03
9.690574051377004450e-01,-4.273156265279538096e-03
9.683733539658139211e-01,-4.366080438032280200e-03
9.676820708603233179e-01,-4.459920220967741530e-03
9.669835664950077181e-01,-4.554672121001186562e-03
9.662778516551453478e-01,-4.650332615675156767e-03
9.655649372373490413e-01,-4.746898153402567822e-03
9.648448342493960439e-01,-4.844365153710554484e-03
9.641175538100597020e-01,-4.942730007484683226e-03
9.633831071489363795e-01,-5.041989077213368704e-03
9.626415056062731512e-01,-5.142138697232664923e-03
9.618927606327920543e-01,-5.243175173971370388e-03
9.611368837895135631e-01,-5.345094786195976264e-03
9.603738867475781760e-01,-5.447893785256119337e-03
9.596037812880657825e-01,-5.551568395329670690e-03
9.588265793018140304e-01,-5.656114813668309226e-03
9.580422927892346951e-01,-5.761529210842506257e-03
9.572509338601287165e-01,-5.867807730986715660e-03
9.564525147334987931e-01,-5.974946492044308152e-03
9.556470477373606442e-01,-6.082941586012162102e-03
9.548345453085527179e-01,-6.191789079185369693e-03
9.540150199925447883e-01,-6.301485012400766944e-03
9.531884844432431114e-01,-6.412025401281111654e-03
9.523549514227963586e-01,-6.523406236477864023e-03
9.515144338013974412e-01,-6.635623483914152021e-03
9.506669445570852250e-01,-6.748673085026670772e-03
9.498124967755441350e-01,-6.862550957007319992e-03
9.489511036499023167e-01,-6.977252993043938506e-03
9.480827784805276881e-01,-7.092775062560243392e-03
9.472075346748225488e-01,-7.209113011455472488e-03
9.463253857470164121e-01,-7.326262662342688560e-03
9.454363453179577270e-01,-7.444219814786158865e-03
9.445404271149034914e-01,-7.562980245538193473e-03
9.436376449713070880e-01,-7.682539708774797915e-03
9.427280128266048997e-01,-7.802893936330232948e-03
9.418115447260007045e-01,-7.924038637930494455e-03
9.408882548202490703e-01,-8.045969501425753387e-03
9.399581573654374189e-01,-8.168682193021406177e-03
9.390212667227648691e-01,-8.292172357508072189e-03
9.380775973583207472e-01,-8.416435618490338694e-03
9.371271638428619877e-01,-8.541467578613865658e-03
9.361699808515873134e-01,-8.667263819791477461e-03
9.352060631639111943e-01,-8.793819903427394988e-03
9.342354256632350307e-01,-8.921131370640508415e-03
9.332580833367180029e-01,-9.049193742485729663e-03
9.322740512750449238e-01,-9.178002520173937986e-03
9.312833446721945352e-01,-9.307553185289961853e-03
9.302859788252031414e-01,-9.437841200009735101e-03
9.292819691339297972e-01,-9.568862007314798968e-03
9.282713311008179424e-01,-9.700611031205549906e-03
9.272540803306559276e-01,-9.833083676912735341e-03
9.262302325303368722e-01,-9.966275331106987448e-03
9.251998035086148597e-01,-1.010018136210622669e-02
9.241628091758620211e-01,-1.023479712008188575e-02
9.231192655438220651e-01,-1.037011793726237349e-02
9.220691887253633645e-01,-1.050613912813511477e-02
9.210125949342304885e-01,-1.064285598964600545e-02
9.199495004847934032e-01,-1.078026380139763055e-02
9.188799217917953399e-01,-1.091835782584467049e-02
9.178038753701003305e-01,-1.105713330848715620e-02
9.167213778344367459e-01,-1.119658547806231738e-02
9.156324458991424997e-01,-1.133670954673328575e-02
9.145370963779055895e-01,-1.147750071027607566e-02
9.134353461835047483e-01,-1.161895414826435123e-02
9.123272123275487644e-01,-1.176106502425172673e-02
9.112127119202138026e-01,-1.190382848595141797e-02
9.100918621699783939e-01,-1.204723966541440539e-02
9.089646803833588695e-01,-1.219129367920417095e-02
9.078311839646409087e-01,-1.233598562856990689e-02
9.066913904156121973e-01,-1.248131059961657754e-02
9.055453173352912000e-01,-1.262726366347306957e-02
9.043929824196552669e-01,-1.277383987645742611e-02
9.032344034613684070e-01,-1.292103428023992813e-02
9.020695983495056192e-01,-1.306884190200305849e-02
9.008985850692770025e-01,-1.321725775459984056e-02
8.997213817017504223e-01,-1.336627683670842982e-02
8.985380064235717334e-01,-1.351589413298516854e-02
8.973484775066842278e-01,-1.366610461421425768e-02
8.961528133180469702e-01,-1.381690323745520671e-02
8.949510323193505812e-01,-1.396828494618737246e-02
8.937431530667327984e-01,-1.412024467045193583e-02
8.925291942104912613e-01,-1.427277732699129380e-02
8.913091744947962969e-01,-1.442587781938534444e-02
8.900831127574009294e-01,-1.457954103818563142e-02
8.888510279293502236e-01,-1.473376186104615251e-02
8.876129390346889636e-01,-1.488853515285187834e-02
8.863688651901679982e-01,-1.504385576584412951e-02
8.851188256049489222e-01,-1.519971853974366911e-02
8.838628395803072024e-01,-1.535611830187049928e-02
8.826009265093355260e-01,-1.551304986726103306e-02
8.813331058766420423e-01,-1.567050803878286547e-02
8.800593972580514901e-01,-1.582848760724606466e-02
8.787798203203023295e-01,-1.598698335151220104e-02
8.774943948207423183e-01,-1.614599003860034410e-02
8.762031406070251993e-01,-1.630550242379015177e-02
8.749060776168022802e-01,-1.646551525072248445e-02
8.736032258774157899e-01,-1.662602325149689642e-02
8.722946055055891268e-01,-1.678702114676636215e-02
8.709802367071164397e-01,-1.694850364582934157e-02
8.696601397765512109e-01,-1.711046544671884426e-02
8.683343350968917296e-01,-1.727290123628889146e-02
8.670028431392671209e-01,-1.743580569029793900e-02
8.656656844626208214e-01,-1.759917347348978478e-02
8.643228797133941654e-01,-1.776299923967140926e-02
8.629744496252063080e-01,-1.792727763178823125e-02
8.616204150185347022e-01,-1.809200328199653263e-02
8.602607968003934680e-01,-1.825717081173314216e-02
8.588956159640106502e-01,-1.842277483178227440e-02
8.575248935885045887e-01,-1.858880994233970754e-02
8.561486508385571792e-01,-1.875527073307433484e-02
8.547669089640883566e-01,-1.892215178318678095e-02
8.533796892999272465e-01,-1.908944766146542307e-02
8.519870132654827621e-01,-1.925715292633992104e-02
8.505889023644137570e-01,-1.942526212593174637e-02
8.491853781842957360e-01,-1.959376979810221672e-02
8.477764623962880108e-01,-1.976267047049813999e-02
