x, y
1.415066474526414653e-01,-1.616520623688392500e-01
1.310358626129180526e-01,-1.577500506662375956e-01
1.208988411714664035e-01,-1.535351679558097648e-01
1.111052635740773925e-01,-1.490123232241693241e-01
1.016646639234292382e-01,-1.441870792834168413e-01
9.258641826057645297e-02,-1.390655865706317273e-01
8.387973108424606750e-02,-1.336545114987038874e-01
7.555362021424985586e-02,-1.279609601296026467e-01
6.761690013734325544e-02,-1.219923980084259701e-01
6.007816400370374899e-02,-1.157565670534854568e-01
5.294576446926930330e-02,-1.092614004434298430e-01
4.622779360289528544e-02,-1.025149364762864140e-01
3.993206209716934629e-02,-9.552523239679708289e-02
3.406607803733942980e-02,-8.830027919718123897e-02
2.863702549382093204e-02,-8.084791839228835930e-02
2.365174320990866969e-02,-7.317576175301489239e-02
1.911670365747258557e-02,-6.529111495201890547e-02
1.503799272951437428e-02,-5.720090603352123021e-02
1.142129032955610871e-02,-4.891161956485632484e-02
8.271852104073168163e-03,-4.042923726209941837e-02
5.594492545825918706e-03,-3.175918580638862482e-02
3.393569673332151680e-03,-2.290629248244996016e-02
1.672971465287865405e-03,-1.387474917741765221e-02
4.361041989996496961e-04,-4.668085177533325483e-03
-3.114937166569589091e-04,4.678053395009849208e-03
-5.516634497314328468e-04,1.396440352539553634e-02
-2.798601211253513334e-04,2.315500143913948664e-02
5.053364772863171324e-04,3.224568381167314951e-02
1.804837695369705067e-03,4.123131085896228343e-02
3.619037330333388109e-03,5.010579731940281029e-02
5.947802012771083099e-03,5.886215346966545275e-02
8.790460818270454807e-03,6.749253571691531117e-02
1.214579427847965049e-02,7.598830620447664941e-02
1.601202299098428844e-02,8.434010076984882476e-02
2.038679604899349546e-02,9.253790450423739211e-02
2.526717952923232535e-02,1.005711340825629074e-01
3.064964528924398954e-02,1.084287259632329831e-01
3.653006033326849228e-02,1.160992294986690904e-01
4.290367700883274127e-02,1.235709039513551294e-01
4.976512429410981375e-02,1.308318183765571630e-01
5.710840042903550517e-02,1.378699533122191012e-01
6.492686713125939146e-02,1.446733032090454785e-01
7.321324562150599569e-02,1.512299785394618512e-01
8.195961466217169256e-02,1.575283065428216278e-01
9.115741078840329525e-02,1.635569295955572600e-01
1.007974308830036636e-01,1.693049002384533763e-01
1.108698372158363615e-01,1.747617719481523446e-01
1.213641650355794938e-01,1.799176848055682176e-01
1.322693327673485630e-01,1.847634452891034340e-01
1.435736548345485364e-01,1.892905995043229761e-01
1.552648570880035550e-01,1.934914992528330158e-01
1.673300947906232738e-01,1.973593604402077983e-01
1.797559730722585181e-01,2.008883134245345037e-01
1.925285697375907767e-01,2.040734450120321453e-01
2.056334602804632261e-01,2.069108319127845597e-01
2.190557449315186644e-01,2.093975655763932464e-01
2.327800775427969482e-01,2.115317684328263947e-01
2.467906960934361515e-01,2.133126016664564362e-01
2.610714545851004487e-01,2.147402647498253825e-01
2.756058560844136807e-01,2.158159870567403216e-01
2.903770866626141367e-01,2.165420119606223381e-01
3.053680499798747117e-01,2.169215739025084910e-01
3.205614022631632642e-01,2.169588689827154082e-01
3.359395874319867636e-01,2.166590196900903820e-01
3.514848721356168548e-01,2.160280344322811630e-01
3.671793804780968951e-01,2.150727625690360134e-01
3.830051282231054510e-01,2.138008456778417721e-01
3.989440562891402586e-01,2.122206657970391597e-01
4.149780633659961859e-01,2.103412913959347152e-01
4.310890375056330437e-01,2.081724218145338534e-01
4.472588865637194822e-01,2.057243308977098895e-01
4.634695673918433068e-01,2.030078105204311534e-01
4.797031137040902449e-01,2.000341146627656053e-01
4.959416625648678800e-01,1.968149046466104446e-01
5.121674794670371123e-01,1.933621960914027882e-01
5.283629819901598523e-01,1.896883080845361280e-01
5.445107620475976296e-01,1.858058149949941562e-01
5.605936067479952989e-01,1.817275012870663287e-01
5.765945179110827379e-01,1.774663196162194201e-01
5.924967302895631782e-01,1.730353524125769760e-01
6.082837285580205977e-01,1.684477770803518293e-01
6.239392631362208341e-01,1.637168348652852656e-01
6.394473649179707175e-01,1.588558033679455250e-01
6.547923589779313103e-01,1.538779726098655765e-01
6.699588773276227149e-01,1.487966244930601090e-01
6.849318707885705404e-01,1.436250154325414141e-01
6.996966200453750284e-01,1.383763618869325585e-01
7.142387459347903089e-01,1.330638284650087488e-01
7.285442190190106748e-01,1.277005182465967281e-01
7.425993684826587282e-01,1.222994649252781840e-01
7.563908903838423292e-01,1.168736263581158785e-01
7.699058552804574074e-01,1.114358790943535543e-01
7.831317152440472329e-01,1.059990134507770854e-01
7.960563102653052114e-01,1.005757287060386057e-01
8.086678740480707228e-01,9.517862799947240937e-02
8.209550391826478943e-01,8.982021254134746335e-02
8.329068416847290601e-01,8.451287477055326181e-02
8.445127248832843270e-01,7.926889013172414011e-02
8.557625426395949475e-01,7.410040718598324971e-02
8.666465618802305926e-01,6.901943581692671081e-02
8.771554644291785774e-01,6.403783334524194848e-02
8.872803481284695648e-01,5.916728842038349034e-02
8.970127272423930043e-01,5.441930261499815236e-02
9.063445321475842587e-01,4.980516970616370026e-02
9.152681083196686496e-01,4.533595268590968896e-02
9.237762146365293692e-01,4.102245860083530982e-02
9.318620210283181660e-01,3.687521137587890241e-02
9.395191055147613657e-01,3.290442282942425412e-02
9.467414506807840802e-01,2.911996213503242892e-02
9.535234396516747424e-01,2.553132402830204234e-02
9.598598516386062096e-01,2.214759609493788597e-02
9.657458571340120645e-01,1.897742550740407624e-02
9.711770128438028671e-01,1.602898560202607389e-02
9.761492564494428370e-01,1.330994270567227231e-02
9.806589012972699582e-01,1.082742363093392064e-02
9.847026311149652544e-01,8.587984260874179793e-03
9.882774948556306560e-01,6.597579638944743585e-03
9.913809017684438452e-01,4.861535966690774466e-03
9.940106167913101975e-01,3.384524891639956613e-03
9.961647563553568396e-01,2.170540440696133114e-03
9.978417846835996308e-01,1.222878920921279715e-03
9.990405106568053251e-01,5.441220704081375101e-04
9.997600853086527906e-01,1.361236977301344766e-04
1.000000000000000000e+00,-4.426749094115778594e-17
